0.000000;-1.000000;7184.000000;0.000000;206332.000000;0.000000;0.000000;10.131578
1.000000;-1.000000;8048.000000;0.000000;112258.000000;3965.000000;0.000000;20.610641
2.000000;-1.000000;9440.000000;0.000000;225192.000000;6637.000000;0.000000;30.427736
3.000000;-1.000000;8597.000000;0.000000;66384.000000;7590.000000;0.000000;40.264282
4.000000;-1.000000;9093.000000;0.000000;216826.000000;5512.000000;0.000000;50.000034
5.000000;-1.000000;8998.000000;0.000000;141654.000000;5263.000000;0.000000;59.626270
6.000000;6260.000000;7145.000000;0.000000;290130.000000;6260.000000;1.000000;69.283905
7.000000;6260.000000;6653.000000;0.000000;144838.000000;7127.000000;0.000000;78.813049
8.000000;6260.000000;4377.000000;0.000000;315253.000000;4294.000000;0.000000;88.693108
9.000000;6260.000000;6751.000000;0.000000;138941.000000;7245.000000;0.000000;98.257301
10.000000;6260.000000;6393.000000;0.000000;285247.000000;7245.000000;0.000000;107.746223
11.000000;6260.000000;5746.000000;0.000000;105857.000000;7245.000000;0.000000;117.197975
12.000000;6260.000000;6243.000000;0.000000;319296.000000;7245.000000;0.000000;126.622795
13.000000;6260.000000;5236.000000;0.000000;245194.000000;7245.000000;0.000000;142.753693
14.000000;6260.000000;5808.000000;0.000000;259387.000000;7245.000000;0.000000;165.074387
15.000000;6260.000000;6592.000000;0.000000;163575.000000;7245.000000;0.000000;185.317719
16.000000;6260.000000;5965.000000;0.000000;227036.000000;7245.000000;0.000000;204.470535
17.000000;6260.000000;5813.000000;0.000000;284579.000000;7245.000000;0.000000;222.902100
18.000000;6260.000000;6540.000000;0.000000;211119.000000;7245.000000;0.000000;237.011200
19.000000;6260.000000;7420.000000;0.000000;187384.000000;7245.000000;0.000000;246.821686
20.000000;7262.000000;6765.000000;0.000000;186174.000000;7262.000000;1.000000;268.670288
21.000000;7262.000000;6044.000000;0.000000;173528.000000;8011.000000;0.000000;288.151489
22.000000;7262.000000;5833.000000;0.000000;253464.000000;7547.000000;0.000000;307.498840
23.000000;7791.000000;6351.000000;0.000000;211397.000000;7791.000000;1.000000;328.634430
24.000000;7791.000000;6866.000000;0.000000;151072.000000;6090.000000;0.000000;348.108154
25.000000;7791.000000;5499.000000;0.000000;327652.000000;5726.000000;0.000000;367.455811
26.000000;7791.000000;6518.000000;0.000000;144586.000000;7968.000000;0.000000;386.984894
